RecordID,Code,Category,Description,Size,Total Inventory,Price,Sale Price,Sale End Date,SnapshotDate
3059,51073,DOMESTIC CAN BEER,DOGFISH HEAD SLIGHTLY MIGHTY LO-CAL IPA 2/12PK 12OZ CAN - 12.0Z (12-Pack),12pk,0,20.99,,,12/16/2025
3060,11711,STRAIGHT BOURBON WHISKEY,EARLY TIMES KENTUCKY WHISKEY - 1.75L,1.75L,222,19.99,,,12/16/2025
3061,346618,AMERICAN RED,LINGANORE MOUNTAIN SWEET RED - 750ML,750ML,156,13.99,,,12/16/2025
3062,245927,ARGENTINA,IMPERIAL 202 DULCE ROSE - 750ML,750ML,0,26.99,,,12/16/2025
3063,66346,ITALIAN RED WINE,PICCINI CHIANTI - 750ML,750ML,240,13.99,,,12/16/2025
3064,319036,AMERICAN BLUSH,SUTTER HOME PINK MOSCATO - 1.5L,1.5L,1314,14.99,,,12/16/2025
3065,33243,AMERICAN TABLE WINE,MD 20/20 BLUE RASPBERRY - 750ML,750ML,1248,5.99,,,12/16/2025
3066,54234,LIQ BASED RTD,ASTRAL MARGARITA COCKTAIL - RTD - 375ML,375ML,0,11.99,,,12/16/2025
3067,362616,SPARKLING,STELLA ROSA BLACKBERRY - 750ML,750ML,0,13.99,,,12/16/2025
3068,72419,CHILE,CYT FRONTERA BUTTERY CHARD 1.5L,1.5L,2844,10.99,,,12/16/2025
3069,316262,ARGENTINA,DIAMANDES PERLITA MALBEC-SYRAH 750ML,750ML,0,15.99,,,12/16/2025
3070,84948,STRAIGHT BOURBON WHISKEY,WOODFORD RES KY DERBY PACKAGE - 1L,1L,0,53.99,,,12/16/2025
3071,170733,DOMESTIC VODKA FLAVORS,ORIGEN VODKA 750ML,750ML,0,32.99,,,12/16/2025
3072,50229,DOMESTIC CORDIALS,WILD TURKEY AMERICAN HONEY LIQ - 750ML,750ML,180,21.99,,,12/16/2025
3073,82806,AMERICAN WHITE,SUGARLOAF MT VYDS P/GRIG - 750ML,750ML,0,26.99,,,12/16/2025
3074,75982,IMPORTED VODKA FLAVORS,CIROC VODKA - PINEAPPLE - 750ML,750ML,144,29.99,,,12/16/2025
3075,131,STORE SUPPLIES,MARBLE WINE CHILLER - UNIT,UNIT,1,24.99,,,12/16/2025
3076,72658,TEQUILA,JOSE CUERVO SILVER TEQUILA - 1.75L,1.75L,630,38.99,,,12/16/2025
3077,44548,CHAMPAGNE,SIMONET FEBVRE CREMANT - 750ML,750ML,0,29.99,,,12/16/2025
3078,371324,STRAIGHT BOURBON WHISKEY,BOONDOCKS BOURBON 6YR PORT FINISH - 750ML,750ML,0,46.99,,,12/16/2025
3079,246207,AUSTRALIAN,PENFOLDS BIN 98 QUANTUM CAB -  750ML,750ML,0,657.99,,,12/16/2025
3080,52272,AMERICAN RED,WORTHY CAB - 750ML,750ML,444,43.99,,,12/16/2025
3081,251032,IMPORTED RUM FLAVORS,PARROT BAY COCONUT - 50ML,50ML,0,1.09,,,12/16/2025
3082,54540,IMPORTED SCOTCH,JOHNNIE WALKER BLUE - 50ML (6-Pack),6pk,0,98.94,,,12/16/2025
3083,300393,AMERICAN WHITE,NIELSON BY BYRON SANTA BARBARA CHARD - 750ML (1 Bottle),750ML,12,17.99,13.99,12/31/2025 0:00,12/16/2025
3084,32054,CHAMPAGNE,NICOLAS FEUILLATTE BRUT ROSE 750ML,750ML,0,56.99,,,12/16/2025
3085,86744,AMERICAN WHITE,DARK HORSE CHARD - 750ML,750ML,768,9.99,,,12/16/2025
3086,89001,AMERICAN RED,CK MONDAVI CAB 1.5L,1.5L,270,15.99,,,12/16/2025
3087,42739,DOMESTIC LIQUOR SPECIALTY,OLE SMOKY MOONSHINE BUTTER PECAN - 750ML,750ML,0,27.99,,,12/16/2025
3088,356814,AMERICAN WHITE,SUBSTANCE CHARDONNAY - 750ML,750ML,0,17.99,,,12/16/2025
3089,81459,AMERICAN TABLE WINE,SWEETLAND CELLARS TANGO PEACH - 750ML,750ML,0,11.99,,,12/16/2025
3090,88625,TEQUILA,21 SEEDS GRAPEFRUIT HIBISCUS TEQUILA - 750ML,750ML,0,28.99,,,12/16/2025
3091,345006,AMERICAN RED,Z ALEXANDER BROWN TRI COUNTY P/NOIR - 750ML (1 Bottle),750ML,192,18.99,13.99,12/31/2025 0:00,12/16/2025
3092,333359,AMERICAN RED,FREEMARK ABBEY BOSCHE CAB 04 - 750ML,750ML,0,99.99,,,12/16/2025
3093,29041,DOMESTIC CAN BEER,ATLAS DISTRICT COMMON 4/6 CAN - 12.0Z (6-Pack),6pk,1008,12.99,,,12/16/2025
3094,87320,CHAMPAGNE,NICOLAS FEUILLATTE BRUT - 750ML,750ML,360,44.99,,,12/16/2025
3095,71048,ITALIAN RED WINE,CAVALIERE D'ORO GABBIANO CHIANTI CLASSICO - 750ML,750ML,0,14.99,,,12/16/2025
3096,89242,STRAIGHT RYE WHISKEY,WHISTLEPIG COMBO PK PIGGYBACK RYE/BOURBON WHISKEY 3/2PK - 750ML (2-Pack),2pk,0,87.98,,,12/16/2025
3097,26131,AMERICAN WHITE,COLUMBIA CREST GR EST CHARD - 750ML,750ML,204,14.99,,,12/16/2025
3098,43082,DOMESTIC LIQUOR SPECIALTY,FIREBALL BLAZIN APPLE CANDY CANE 12/10PK - 50ML (10-Pack),10pk,0,15.99,,,12/16/2025
3099,17141,TEQUILA,AZTECA AZUL TEQUILA REPOSADO 750ML,750ML,180,21.99,,,12/16/2025
3100,12548,STRAIGHT BOURBON WHISKEY,WILD TURKEY 101 - 750ML,750ML,456,27.99,,,12/16/2025
3101,320258,TEQUILA,TRES AGAVES REPOSADO TEQ - 750ML,750ML,648,39.99,,,12/16/2025
3102,28681,CANADIAN WHISKEY,CROWN ROYAL - 750ML,750ML,1464,29.99,,,12/16/2025
3103,22004,IMPORTED VODKA FLAVORS,GREY GOOSE VODKA - L'ORANGE - 750ML,750ML,288,33.99,,,12/16/2025
3104,89976,IMPORTED RUM,MYERS'S RUM LEGACY BLEND#1 LEGENDS COLLECTION - 750ML,750ML,0,45.99,,,12/16/2025
3105,70246,TEQUILA,1800 SILVER TEQUILA 1.75L (1 Bottle),1.75L,390,44.99,39.99,12/31/2025 0:00,12/16/2025
3106,89352,STRAIGHT BOURBON WHISKEY,2XO AMERICAN OAK KY STRAIGHT BOURB WHISKEY - 750ML,750ML,0,43.99,,,12/16/2025
3107,32964,PORT,TAYLOR 20YR PORT - 750ML,750ML,0,64.99,,,12/16/2025
3108,297311,MISCELLANEOUS IMPORTED SPIRITS,GIN LANE 1751 ROYAL STRENGTH GIN - 750ML,750ML,0,45.99,,,12/16/2025
3109,54529,SESSION RTD,HIGH NOON SUN SIPS TEQUILA - GRAPEFRUIT   - 6X4PK  - 355ML (4-Pack),4pk,864,11.99,,,12/16/2025
3110,232240,SPANISH/PORTUGUESE,SILK & SPICE RED BLEND - 750ML,750ML,336,15.99,,,12/16/2025
3111,308235,AMERICAN RED,DAOU CABERNET - 750ML,750ML,0,26.99,,,12/16/2025
3112,80888,SHERRY,FAIRBANKS SHERRY - 1.5L,1.5L,168,17.99,,,12/16/2025
3113,43912,IMPORTED CORDIALS,CYNAR - 1L,1L,0,33.99,,,12/16/2025
3114,89738,AMERICAN RED,PYM-RAE RED 19 TESSERON EST N/V 750ML,750ML,0,397.99,,,12/16/2025
3115,18905,AMERICAN WHITE,WOODBRIDGE BUTTERY CHARDONNAY BIB 3/3L,3L,3,21.99,,,12/16/2025
3116,97586,DOMESTIC BOTTLE BEER,BUD LIGHT 24/12 PREPRINT LSE NR - 12.0Z,12.0Z,230,35.99,,,12/16/2025
3117,88849,BLENDED WHISKEY,BARDSTOWN BOURB CO FERRAND COLLABORATION SERIES WHISKEY - 750ML,750ML,0,181.99,,,12/16/2025
3118,72671,IMPORTED GIN,MONKEY 47 DRY GIN - 750ML,750ML,192,59.99,,,12/16/2025
3119,336427,AMERICAN RED,SWEETLAND CELLARS JAZZ BERRY - 750ML,750ML,0,11.99,,,12/16/2025
3120,89025,LIQ BASED RTD,BUZZBALLZ COCKTAILS BIGGIES STRAWBERRY 'RITA AMERICANA - 1.75L,1.75L,0,19.99,,,12/16/2025
3121,77837,MALT BASED SELTZER,BUD LIGHT PLATINUM SELTZER VP 2/12 CAN - 12.0Z (12-Pack),12pk,840,21.99,,,12/16/2025
3122,18909,AMERICAN RED,WOODBRIDGE PINOT NOIR BIB 3/3L,3L,237,21.99,,,12/16/2025
3123,313969,AMERICAN BLUSH,BAREFOOT CEL PINK MOSCATO - 1.5L (1 Bottle),1.5L,1104,14.99,12.99,12/31/2025 0:00,12/16/2025
3124,356468,STRAIGHT BOURBON WHISKEY,LAWS 4 GRAIN STRAIGHT BOURBON - 750ML,750ML,0,58.99,,,12/16/2025
3125,170198,STRAIGHT BOURBON WHISKEY,FIELD & SOUND BIB WHEATED BOURBON 750ML,750ML,0,61.99,,,12/16/2025
3126,73583,BLENDED WHISKEY,JACK DANIELS TENNESSEE APPLE - 750ML,750ML,336,25.99,,,12/16/2025
3127,83992,KOSHER,MANISCHEWITZ BLACKBERRY - 750ML,750ML,396,7.99,,,12/16/2025
3128,24507,DOMESTIC BOTTLE BEER,BEAR REPUBLIC RED ROCKET 12/22 OZ - 22.0Z,22.0Z,0,6.52,,,12/16/2025
3129,70422,TEQUILA,CAMARENA TEQUILA - REPOSADO - 1.75L,1.75L,330,39.99,,,12/16/2025
3130,54327,DOMESTIC CAN BEER,BEER FARM STRIDER LIME ALE 4/6 CANS - 12.0Z (6-Pack),6pk,0,13.99,,,12/16/2025
3131,74845,IMPORTED CORDIALS,ROMANA SAMBUCA - 50ML,50ML,0,1.29,,,12/16/2025
3132,89311,AMERICAN RED,MIRASSOU P/NOIR - 750ML,750ML,420,11.99,,,12/16/2025
3133,244014,LIQ BASED RTD,POST MERIDIEM OLD FASHIONED - 24/100ML,100ML,1416,4.99,,,12/16/2025
3134,10430,DOMESTIC BOTTLE BEER,STONE IPA 4/6 NR - 12.0Z (6-Pack),6pk,1920,12.99,,,12/16/2025
3135,65366,IMPORTED VODKA,STOLICHNAYA ELIT 750ML,750ML,102,46.99,,,12/16/2025
3136,47990,IMPORTED VODKA FLAVORS,EFFEN VODKA - CUCUMBER - 750ML,750ML,0,24.99,,,12/16/2025
3137,65838,GERMAN WINE,SCHMITT SOHNE RIES QBA (BLUE) - 750ML,750ML,12,12.99,,,12/16/2025
3138,89987,STRAIGHT BOURBON WHISKEY,ANGELS ENVY TRIPLE OAK KY S/B WHISKEY - 750ML,750ML,474,69.99,,,12/16/2025
3139,241252,NON-ALCOHOLIC WINE,ANGOSTURA ORANGE BITTERS 12/CS - 4OZ - 4.0Z,4.0Z,192,17.99,,,12/16/2025
3140,241726,STRAIGHT BOURBON WHISKEY,RABBIT HOLE DARERINGER SHERRY CASK BOURBON - 750ML,750ML,0,82.99,,,12/16/2025
3141,380014,AMERICAN RED,MENDING WALL PALISADES PETITE SYRAH 2016 6/750ML,750ML,0,79.99,,,12/16/2025
3142,73934,STRAIGHT BOURBON WHISKEY,OLD FORESTER STATESMAN BOURBON - 750ML,750ML,0,55.99,,,12/16/2025
3143,53228,AMERICAN WHITE,SUTTER HOME P/GRIG - 1.5L,1.5L,1668,14.99,,,12/16/2025
3144,65145,GERMAN WINE,SCHMITT SOHNE RIES QBA (BLUE) - 1.5L,1.5L,192,22.99,,,12/16/2025
3145,19197,DOMESTIC CAN BEER,WAREDACA SHILOH BELGIAN BLONDE 6/4 16OZ CANS - 16.0Z (4-Pack),4pk,0,15.99,,,12/16/2025
3146,171110,IMPORTED CORDIALS,LUXARDO DEL SANTO HERBAL LIQ 12/750ML,750ML,0,28.99,,,12/16/2025
3147,78501,SINGLE MALT SCOTCH,GLENMORANGIE ORIGINAL SM SCOTC - 1.75L,1.75L,0,108.99,,,12/16/2025
3148,10668,STRAIGHT BOURBON WHISKEY,MAKERS MARK BOURBON - 375ML,375ML,372,15.99,,,12/16/2025
3149,240566,NEW ZEALAND,MASSEY DACTA SAUVIGNON BLANC - 750ML,750ML,0,13.99,,,12/16/2025
3150,28388,DOMESTIC BOTTLE BEER,GUINNESS BLONDE NR - 12.0Z (6-Pack),6pk,0,9.99,,,12/16/2025
3151,341657,AMERICAN WHITE,LINGANORE MTN WHITE - 1.5L,1.5L,0,24.99,,,12/16/2025
3152,71063,BLENDED WHISKEY,JACK DANIELS TENNESSEE HONEY - 375ML,375ML,264,13.99,,,12/16/2025
3153,11762,STRAIGHT BOURBON WHISKEY,JIM BEAM WHITE - 1.75L (1 Bottle),1.75L,1080,34.99,27.99,12/31/2025 0:00,12/16/2025
3154,88940,SESSION RTD,THE FINNISH LONG DRINK CRANBERRY 4/6PK - 12OZ CAN - 12.0Z (6-Pack),6pk,312,16.99,,,12/16/2025
3155,90828,TEQUILA,HORNITOS REPOSADO 12/375ML,375ML,0,32.99,,,12/16/2025
3156,171941,IMPORTED CORDIALS,GRANDE GUAPO HANDCRAFTED TEQUILA COFFEE LIQ 750ML,750ML,0,54.99,,,12/16/2025
3157,30120,DOMESTIC GIN,FLEISCHMANN'S GIN - 1.75L,1.75L,498,16.99,,,12/16/2025
3158,82570,AMERICAN WHITE,HONIG NAPA VALLEY S/BLC - 750ML,750ML,396,21.99,,,12/16/2025
3159,247563,SPANISH/PORTUGUESE,LUSTAU DELUXE CREAM SHERRY - 750ML,750ML,0,26.99,,,12/16/2025
3160,379357,FRENCH WHITE WINE,GRAND VENEUR CDR BLANC - 750ML,750ML,0,18.99,,,12/16/2025
3161,30900,IMPORTED CAN BEER,HEINEKEN SILVER 2/12  CAN - 12.0Z (12-Pack),12pk,3384,19.99,,,12/16/2025
3162,76293,DOMESTIC VODKA FLAVORS,NEW AMSTERDAM VODKA - GRAPEFRUIT - 50ML,50ML,0,1.09,,,12/16/2025
3163,81478,NEW ZEALAND,MONKEY BAY S/BLC - 1.5L,1.5L,324,19.99,,,12/16/2025
3164,326145,ITALIAN RED WINE,ARCENO STRADO AL SASSO - 750ML,750ML,0,79.99,,,12/16/2025
3165,380340,SESSION RTD,SUN CRUISER ICED TEA VARIETY 3/8 12OZ CAN - 12.0Z (8-Pack),8pk,2016,18.99,,,12/16/2025
3166,17000,AMERICAN RED,K JACKSON GRAND RES CAB - 750ML,750ML,576,31.99,,,12/16/2025
3167,38555,IMPORTED RUM,BACARDI RUM - SELECT - 1.75L,1.75L,354,25.99,,,12/16/2025
3168,92140,BLENDED WHISKEY,FIREBALL CINNAMON WHISKY PET - 1.75L (1 Bottle),1.75L,546,28.99,22.99,12/31/2025 0:00,12/16/2025
3169,236222,DOMESTIC LIQUOR SPECIALTY,OLE SMOKY MOONSHINE WHITE LIGHTNIN - 50ML,50ML,0,3.89,,,12/16/2025
3170,15410,AMERICAN WHITE,WOODBRIDGE CHARDONNAY BIB 3L,3L,0,19.99,,,12/16/2025
3171,377402,NON-ALCOHOLIC MIXERS,CLEANCO CLEAN R ALT NA - 700ML,700ML,0,32.99,,,12/16/2025
3172,321828,AMERICAN WHITE,DECOY CHARD - 750ML,750ML,1296,19.99,,,12/16/2025
3173,74039,CHILE,CYT FRONTERA MER - 1.5L,1.5L,2808,10.99,,,12/16/2025
3174,140570,RHONE RED WINE,CHAPOUTIER BELLERUCHE ROGUE 750ML,750ML,252,17.99,,,12/16/2025
3175,87415,SPARKLING,LA MARCA PROSECCO - 1.5L,1.5L,192,36.99,,,12/16/2025
3176,378644,SPARKLING,I HEART WINES PROSECCO ELEGANT & BUBBLY - 750ML,750ML,0,14.99,,,12/16/2025
3177,89591,AMERICAN TABLE WINE,PETER VELLA DELICIOUS RED BIB - 5L,5L,148,18.99,,,12/16/2025
3178,42270,NON-ALCOHOLIC MIXERS,FEVER TREE GINGER ALE 3/8PK CAN - 150ML (8-Pack),8pk,2256,10.99,,,12/16/2025
3179,24130,IRISH WHISKEY,PROPER NO.TWELVE IRISH APPLE 50ML,50ML,0,2.09,,,12/16/2025
3180,10931,DOMESTIC CAN BEER,FOUNDERS ALL DAY 1/15PK CANS - 12.0Z,12.0Z,228,28.28,,,12/16/2025
3181,70064,DOMESTIC LIQUOR SPECIALTY,JACK DANIELS TENNESSEE FIRE - 1.75L,1.75L,24,43.99,,,12/16/2025
3182,61263,IMPORTED CORDIALS,PATRON XO CAFE - 750ML,750ML,0,34.99,,,12/16/2025
3183,171464,ARGENTINA,BODEGA PIEDRA ALTA COLECCION CAB SAUV 750ML,750ML,0,9.99,,,12/16/2025
3184,60437,RED BORDEAUX WINE,CH BONFORT ST EMILION** - 750ML,750ML,360,17.99,,,12/16/2025
3185,17392,IRISH WHISKEY,BUSHMILLS RED BUSH IRISH WHSKY 750ML (1 Bottle),750ML,426,28.99,19.99,12/31/2025 0:00,12/16/2025
3186,70764,STRAIGHT BOURBON WHISKEY,HIGH WEST BOURBON WHISKEY 750ML (1 Bottle),750ML,348,34.99,28.99,12/31/2025 0:00,12/16/2025
3187,33328,IMPORTED VODKA,BELVEDERE VODKA  - ORGANIC PURE - 1L,1L,216,49.99,,,12/16/2025
3188,237978,NEW ZEALAND,TE PA SAUVIGNON BLANC - 750ML,750ML,324,22.99,,,12/16/2025
3189,42107,RED BORDEAUX WINE,CH LA CARDONNE - 750ML,750ML,0,28.99,,,12/16/2025
3190,89022,LIQ BASED RTD,TIP TOP NAKED & FAMOUS COCKT RTD 6/4PK - 100ML (4-Pack),4pk,0,23.99,,,12/16/2025
3191,166852,AMERICAN BLUSH,SUTTER HOME FRUIT INFUSION BERRY 12/750ML,750ML,0,6.99,,,12/16/2025
3192,42244,IMPORTED RUM,BACARDI RUM GOLD - 200ML,200ML,936,4.99,,,12/16/2025
3193,42547,IMPORTED GIN,TANQUERAY GIN 94.6 - 50ML,50ML,240,2.29,,,12/16/2025
3194,239526,SINGLE MALT IRISH WHISKEY,GLENDALOUGH POT STILL IRISH WHISKEY - 750ML,750ML,0,46.99,,,12/16/2025
3195,42145,DOMESTIC CORDIALS,MONTEZUMA - TRIPLE SEC 30P - 1L,1L,1812,5.99,,,12/16/2025
3196,245966,STRAIGHT BOURBON WHISKEY,BIB & TUCKER DOUBLE CHAR BOURBON 750ML,750ML,0,44.99,,,12/16/2025
3197,27308,IMPORTED SCOTCH,FAMOUS GROUSE SCOTCH - 750ML,750ML,0,26.99,,,12/16/2025
3198,83887,AMERICAN WHITE,KENWOOD S/BLC - 750ML,750ML,60,16.99,,,12/16/2025
3199,70369,CANADIAN WHISKEY,CROWN ROYAL JERSEY BAG - 750ML,750ML,0,29.99,,,12/16/2025
3200,377825,AMERICAN WHITE,GEN 5 LODI SAUV BLANC - 750ML,750ML,0,13.99,,,12/16/2025
3201,238695,IMPORTED RUM,BUMBU CREME RUM - 750ML,750ML,0,39.99,,,12/16/2025
3202,13885,AMERICAN RED,LONGEVITY CABERNET SAUVIGNON 750ML,750ML,24,14.99,,,12/16/2025
3203,89831,TEQUILA,CURAMIA ANEJO TEQ - 750ML,750ML,0,50.99,,,12/16/2025
3204,22837,IMPORTED VODKA FLAVORS,ABSOLUT VODKA - MANDRIN - 1.75L,1.75L,78,44.99,,,12/16/2025
3205,81949,AMERICAN WHITE,ALMADEN CHARD BIB - 5L,5L,420,23.99,,,12/16/2025
3206,80408,AMERICAN TABLE WINE,BEACH JUICE - WATERMELON RUSH  - 500ML,500ML,588,3.99,,,12/16/2025
3207,574387,SPARKLING,VALDO PROSECCO BRUT MARCA ORO - 750ML,750ML,0,17.99,,,12/16/2025
3208,91258,MISCELLANEOUS IMPORTED SPIRITS,MOZART CHOCOLATE CREAM LIQUEUR  GIFT PACK 750ML,750ML,0,23.99,,,12/16/2025
3209,88441,AMERICAN RED,APOTHIC CAL P/NOIR - 750ML,750ML,108,12.99,,,12/16/2025
3210,335696,STRAIGHT BOURBON WHISKEY,BIB & TUCKER BOURBON - 750ML,750ML,258,44.99,,,12/16/2025
3211,70059,IMPORTED RUM FLAVORS,BACARDI SPICED RUM - 1.75L,1.75L,192,25.99,,,12/16/2025
3212,333688,TEQUILA,CASAMIGOS TEQUILA -ANEJO - 750ML,750ML,408,57.99,,,12/16/2025
3213,239806,ITALIAN WHITE WINE,STELLA ROSA TROPICAL MANGO - 750ML,750ML,348,13.99,,,12/16/2025
3214,380684,MISCELLANEOUS IMPORTED WINE,CHIANTI CLASSICO POGGIO PETROSO - 750ML,750ML,444,13.99,,,12/16/2025
3215,51071,IMPORTED CORDIALS,BAILEYS IRISH CREAM - 1L,1L,1308,39.99,,,12/16/2025
3216,241266,ITALIAN RED WINE,PARADOSSO MONTEPULCIANO D'ABRUZZO - 750ML,750ML,216,11.99,,,12/16/2025
3217,246518,AMERICAN RED,DROP OF SUNSHINE RED BLEND  - 750ML,750ML,0,21.99,,,12/16/2025
3218,336268,NON-ALCOHOLIC WINE,STELLA ROSA RED NA - 750ML,750ML,0,13.99,,,12/16/2025
3219,75736,TEQUILA,HERRADURA TEQUILA - ANEJO - 750ML,750ML,420,49.99,,,12/16/2025
3220,72087,CHILE,CYT FRONTERA CAB/MER 750ML,750ML,4116,6.99,,,12/16/2025
3221,14024,AMERICAN RED,THREE FINGER JACK RUM BARREL RED 750ML (1 Bottle),750ML,144,16.99,13.99,12/31/2025 0:00,12/16/2025
3222,55301,PRE-MIX COCKTAILS,JOSE CUERVO LIME MARGARITA - 1.75L,1.75L,438,14.99,,,12/16/2025
3223,249230,DOMESTIC LIQUOR SPECIALTY,FIREBALL WHISKY 10PK SLV - 50ML (10-Pack),10pk,14040,10.9,,,12/16/2025
3224,359582,PRE-MIX COCKTAILS,RANCHO LA GLORIA MANGO MARGARITA - 750ML,750ML,192,11.99,,,12/16/2025
3225,57037,IMPORTED CORDIALS,GRAN GALA - ORANGE LIQUEUR - 750ML,750ML,1260,18.99,,,12/16/2025
3226,378264,TEQUILA,PATRON EL CIELO SILVER TEQ - 700ML,700ML,0,122.99,,,12/16/2025
3227,70343,DOMESTIC CORDIALS,PAMA POMEGRANATE LIQUOR - 750ML,750ML,108,27.99,,,12/16/2025
3228,88999,STRAIGHT BOURBON WHISKEY,WIDOW JANE 10YR STRAIGHT BOURB - 750ML,750ML,0,73.99,,,12/16/2025
3229,38792,IMPORTED RUM,MOUNT GAY RUM - ECLIPSE - 750ML,750ML,528,21.99,,,12/16/2025
3230,88428,AMERICAN TABLE WINE,BAREFOOT CEL PEACH FRUITSCATO - 750ML,750ML,144,7.99,,,12/16/2025
3231,41578,FRENCH BLUSH,CH DE SEGRIGS TAVEL ROSE - 750ML,750ML,0,23.99,,,12/16/2025
3232,170943,DOMESTIC RUM,KOLOA KAUAI DARK RUM 750ML,750ML,0,40.99,,,12/16/2025
3233,84147,IMPORTED NON ALCOHOLIC BEER,GOSLINGS GINGER BEER-NA-CAN(SODA) - 12.0Z (6-Pack),6pk,0,8.99,,,12/16/2025
3234,98558,DOMESTIC CAN BEER,SIERRA NEVADA HOP TROPICAL 4/6 CN - 12.0Z (6-Pack),6pk,0,10.99,,,12/16/2025
3235,88621,AMERICAN RED,SUBSTANCE P/NOIR - 750ML,750ML,0,21.99,,,12/16/2025
3236,89043,SPARKLING,MIONETTO PRESTIGE COLL 1887 PROSECCO BRUT - 750ML,750ML,492,18.99,,,12/16/2025
3237,79380,TEQUILA,ILEGAL JOVEN MEZCAL - 750ML,750ML,96,34.99,,,12/16/2025
3238,41688,NEW ZEALAND,MATUA PINOT NOIR - 750ML,750ML,240,15.99,,,12/16/2025
3239,89060,BLENDED WHISKEY,ARTHUR WHEELER SPIRITS CO 1932 BOURB WHISKEY - 750ML,750ML,0,63.99,,,12/16/2025
3240,84352,AMERICAN RED,FREI BROTHERS P/NOIR - 750ML,750ML,108,20.99,,,12/16/2025
3241,247730,FRENCH WHITE WINE,ZOU BLANC - 750ML,750ML,0,14.99,,,12/16/2025
3242,70410,AMERICAN RED,FRANZIA DARK RED BLEND - 5L (1 Bottle),5L,200,24.99,20.99,12/31/2025 0:00,12/16/2025
3243,81809,AMERICAN BLUSH,PETER VELLA BLUSH BIB - 5L,5L,48,18.99,,,12/16/2025
3244,35343,DOMESTIC VODKA,SMIRNOFF VODKA - 375ML,375ML,2976,6.99,,,12/16/2025
3245,13488,AMERICAN RED,GNARLY HEAD 1924 BOURBON BARREL CAB 750ML,750ML,516,14.99,,,12/16/2025
3246,83829,AMERICAN BLUSH,BLACK BOX CALIFORNIA ROSE BIB - 3L,3L,174,21.99,,,12/16/2025
3247,309916,ITALIAN RED WINE,DAVINCI CHIANTI RES DOCG - 750ML,750ML,210,21.99,,,12/16/2025
3248,367488,GREEK,BAIRAKTARIS MONOLITHOS RED - 750ML,750ML,0,18.99,,,12/16/2025
3249,246436,AMERICAN WHITE,JOSH CELLARS SPARKLING WHITE NA 750ML,750ML,216,16.99,,,12/16/2025
3250,380623,BLENDED WHISKEY,DOGFISH HEAD LETS GET LOST WHISKEY 750ML,750ML,0,54.99,,,12/16/2025
3251,241662,AMERICAN RED,MEIOMI CAB - 750ML,750ML,1428,25.99,,,12/16/2025
3252,31211,NON-ALCOHOLIC MIXERS,FEVER TREE BLOOD ORNG GNGR BEER 6/4 200ML (4-Pack),4pk,0,7.99,,,12/16/2025
3253,298073,STRAIGHT RYE WHISKEY,BALLOTIN CHOC PEANUT BUTTER WHISKEY CREAM 750ML,750ML,0,28.99,,,12/16/2025
3254,70989,BLENDED WHISKEY,JACK DANIELS TENNESSEE HONEY - 50ML,50ML,0,2.29,,,12/16/2025
3255,90681,LIQ BASED RTD,ON THE ROCKS BLUE HAWAII RTD 375ML,375ML,0,12.99,,,12/16/2025
3256,10112,DOMESTIC BOTTLE BEER,ALLAGASH WHITE 4/6 NR - 12.0Z (6-Pack),6pk,3120,12.99,,,12/16/2025
3257,304924,IMPORTED VODKA FLAVORS,ABSOLUT LIME 50ML,50ML,0,2.59,,,12/16/2025
3258,51509,TEQUILA,DON JULIO TEQUILA  - ANEJO - 1.75L,1.75L,0,109.99,,,12/16/2025
3259,54116,STRAIGHT BOURBON WHISKEY,YELLOWSTONE RUM CASK  SPECIAL FINISH BOURBON - 750ML,750ML,0,48.99,,,12/16/2025
3260,18767,SESSION RTD,NUTRL VODKA SODA CRANBERRY VARIETY RTD 3/8 CAN - 12.0Z (8-Pack),8pk,0,18.99,,,12/16/2025
3261,54104,DOMESTIC VODKA FLAVORS,DEEP EDDY TAILGATE  PARTY PACK - 50ML (10-Pack),10pk,0,14.99,,,12/16/2025
3262,48058,AMERICAN RED,STONESTREET ESTATE CAB - 750ML,750ML,42,61.99,,,12/16/2025
3263,79986,STRAIGHT BOURBON WHISKEY,WOODFORD RES DOUBLE OAK BOURBON - 750ML,750ML,462,58.99,,,12/16/2025
3264,244991,SESSION RTD,DEWEY CRUSH GRAPEFRUIT CRUSH VODKA RTD 6/4PK 12OZ CAN - 12.0Z (4-Pack),4pk,0,15.99,,,12/16/2025
3265,356464,STRAIGHT BOURBON WHISKEY,LAWS 4 GRAIN 8YR BONDED BOURBON 750ML,750ML,0,92.99,,,12/16/2025
3266,80233,PORT,TAYLOR TAWNY PORT - 1.5L,1.5L,120,15.99,,,12/16/2025
3267,317097,SPARKLING,LE GRAND COURTAGE BRUT - 750ML,750ML,0,18.99,,,12/16/2025
3268,246263,AMERICAN RED,KOSTA BROWNE CERISE ANDERSON VALLEY PINOT NOIR 750ML,750ML,0,173.99,,,12/16/2025
3269,246260,AMERICAN RED,DECOY LIMITED PASO ROBLES CABERNET SAUVIGNON 750ML,750ML,0,27.99,,,12/16/2025
3270,170539,NON-ALCOHOLIC WINE,WOLFFER SPRING IN BOTTLE SPARKLING NA ROSE 750ML,750ML,0,23.99,,,12/16/2025
3271,340355,AMERICAN WHITE,RAEBURN SONOMA CHARD 750ML,750ML,576,19.99,,,12/16/2025
